tau_s_min,waveform,T_min,topology,tau_f_min,amplitude_retention,nrmse,pearson_r,feature_delay_min,aligned_amplitude_retention,aligned_nrmse,aligned_pearson_r,pass_strict,pass_shape_only,failed
0.0,sinusoid,2.0,plug,0.14226855,0.9980962604178867,0.15718397597015438,0.9003550789426548,0.15,0.9980962604178867,0.008483328372650631,0.9997185613063432,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.15645673,0.9984101387874197,0.17252192492652826,0.8800221011486895,0.15,0.9984101387874197,0.007101147030513836,0.999803557280003,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.17205988,0.9945681254185615,0.18916407980829242,0.8555692358223889,0.15,0.9945681254185615,0.024261576890415033,0.9976931689207772,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.1892191,0.9973453846224337,0.20759889005395632,0.8262826470937285,0.2,0.9973453846224294,0.01182933535789621,0.9994523160025024,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.20808957,0.998008079388574,0.2275668352391303,0.7914402910392131,0.2,0.9980080793885643,0.008896953408871857,0.9996913944996184,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.22884197,0.9947901908192447,0.24914223005751937,0.7498129341560784,0.2,0.9947901908192447,0.03172055663160139,0.9960507084265782,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.25,1.0,0.2713875665465572,0.7042028396309288,0.25,1.0,0.0,1.0,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.25166396,0.9995902778243311,0.2730338224911913,0.7004958439213664,0.25,0.9995902778243311,0.0018286349744459235,0.999987071204925,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.27676195,0.9942780208633403,0.2981473470741001,0.642130219271213,0.25,0.9942780208633403,0.029410465247992516,0.9966186455809463,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.30436292,0.9989257042989849,0.3259290746544267,0.5735213696510185,0.3,0.9989257042989849,0.004806953497459757,0.9999106965556538,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.33471648,0.9962366901450489,0.3551562093451093,0.4931232914278361,0.3,0.996236690145046,0.03824972838264021,0.9942625860684103,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.36809714,0.9955438835223648,0.3865232280430053,0.3999052844393444,0.35,0.9955438835223519,0.019938965284000833,0.9984508176723895,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.4048068,0.9988164063114532,0.420205194079524,0.2924647904945612,0.4,0.9988164063114532,0.00533352516733351,0.9998889238449882,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.44517744,0.9988125256764059,0.4552305302887338,0.16997705888145023,0.45,0.9988125256763999,0.005305943235909336,0.9998885823775054,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.48957418,0.9974328171028728,0.49132294858650705,0.03241908811494107,0.45,0.9974328171028728,0.043910685904619905,0.9923298724439317,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.5,1.0,0.4999999999999985,-2.822453082939521e-17,0.5,1.0,0.0,0.9999999999999999,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.53839852,0.9971433305929569,0.528396849426272,-0.11943266165330267,0.5,0.9971433305929569,0.04279533520597216,0.9926432391737168,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.59209203,0.9980527953355166,0.5657310963797944,-0.2832108764093962,0.55,0.9980527953355115,0.04731455033325338,0.990781417182587,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.65114029,0.9997192227579454,0.6023415993461809,-0.45420765567176513,0.65,0.9997192227579454,0.001288833943521285,0.999993148999467,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.71607733,0.9960412277780156,0.6354190751904071,-0.6247212127828773,0.7,0.9960412277780034,0.01817170072986396,0.9986238563316148,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.75,1.0,0.651369843500185,-0.7042028396309288,0.75,1.0,0.0,1.0,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.78749042,0.9969197262348422,0.6651395076820572,-0.782860171557866,0.8,0.9969197262348422,0.014081761482799474,0.9991599627475068,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.8660254,0.9960540146674741,0.6879642508955206,-0.9114466454132196,0.85,0.9960540146674619,0.01808435960619148,0.9986142207882915,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,0.95239254,0.9994108772481544,0.7020456671189809,-0.9886508277582471,0.95,0.9994108772481461,0.002680295448540515,0.9999699335336228,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,1.0,1.0,0.7041787902195286,-1.0,-1.0,1.0,1.484548662196156e-14,1.0,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,1.04737292,0.9993531257162132,0.7020463700201247,-0.9887617944525275,-0.95,0.9993531257162132,0.0029430440314152976,0.9999637456296245,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,1.15182551,0.9995504988527941,0.6844195288049634,-0.8868545923453526,-0.85,0.9995504988527939,0.0020549368087967386,0.9999821546143266,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,1.26669498,0.995889141849379,0.6432942972255901,-0.6660666874163887,-0.7,0.9958891418493746,0.037643617207687545,0.9940496980910289,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,1.39302016,0.9982813317443956,0.5753578905209503,-0.32734046877529666,-0.6,0.9982813317443956,0.007845855640542387,0.9997511018118097,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,1.53194353,0.9955538978261167,0.47379797236779947,0.09941640833060625,-0.45,0.9955538978261167,0.02003508304446745,0.9984181946655831,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,1.68472147,0.9962379188486524,0.3363451857078907,0.5451939808009426,-0.3,0.9962379188486495,0.016800802260359033,0.9989028569129528,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,1.85273568,0.9993263847919953,0.1626708129418226,0.8933923412754545,-0.15,0.9993263847919871,0.003011192653496574,0.9999644267569301,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,2.0,1.0,1.5790188012216845e-14,1.0,0.0,1.0,1.5790188012216845e-14,1.0,True,True,
0.0,sinusoid,2.0,plug,2.03750564,0.9969234739039632,0.041784979414996634,0.9929457291091545,0.05,0.9969234739039632,0.013805828985506438,0.9992445344826884,True,True,
0.0,sinusoid,2.0,plug,2.24070237,0.9977106149233504,0.2615852947094583,0.7245998765083278,0.25,0.9977106149233504,0.010180387345658902,0.9995956993098317,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,2.46416355,0.9965124639287299,0.4706860240941348,0.11149629992454066,0.45,0.9965124639287184,0.015715580091487068,0.9990290955797448,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,2.70991009,0.9975598069449777,0.6327162491970993,-0.6094962900975154,0.7,0.9975598069449669,0.011201063216705094,0.9994791495000522,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,2.9801645,0.9951158415974953,0.7028045421692094,-0.9980290834843227,1.0,0.9951158415974953,0.022116410171347987,0.9979572610572818,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,3.0,1.0,0.7041787902195292,-1.0,1.0,1.0,1.5975089657930388e-14,1.0,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,3.27737088,0.994427959638568,0.6383581548488464,-0.6406616638732202,-0.7,0.9944279596385672,0.02557698302018412,0.9972643216796376,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,3.60421712,0.9989616050978172,0.41218896054279214,0.3191937727939775,-0.4,0.9989616050978085,0.004625380824113653,0.9999159899270331,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,3.7,0.9999999999999925,0.32179852990231894,0.5846313937981928,-0.3,0.999999999999985,1.9796842983208747e-14,0.9999999999999996,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,3.96365914,0.9966366664111375,0.04048729969741272,0.9933766010747196,-0.05,0.9966366664111259,0.015155897260986664,0.9990819433338286,True,True,
0.0,sinusoid,2.0,plug,4.35894766,0.9977967891521939,0.3782037851835179,0.4259600901901474,0.35,0.997796789152184,0.009858302588874582,0.9996232511919521,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,4.79365758,0.9984382857031496,0.6676260238775932,-0.7947869615846604,0.8,0.9984382857031496,0.007139523921954688,0.9997843194050201,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,5.0,1.0,0.7041787902195299,-1.0,1.0,1.0,2.0009321946355187e-14,0.9999999999999997,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,5.27172033,0.9946517338975756,0.6409482597200823,-0.6542001203331852,-0.7,0.9946517338975746,0.031963622067783054,0.995717221595256,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,5.79745941,0.9993744224246546,0.221847755175586,0.8019797381143791,-0.2,0.9993744224246546,0.0027941548019189306,0.999969647595517,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,6.37562949,0.9939991716271435,0.3934356760628932,0.37818905043664613,0.35,0.9939991716271435,0.02823791556878007,0.9968823493157474,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,7.01145942,0.997178310479656,0.7033004891504062,-0.9993436031650542,-1.0,0.997178310479656,0.012777153741803937,0.9993196343339229,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,7.71069952,0.9973654230792958,0.3108669970685515,0.6114563984269982,-0.3,0.9973654230792851,0.01170582161410611,0.9994655479785685,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,8.47967356,0.9949949558761328,0.48319306233169473,0.06326625216812187,0.45,0.9949949558761313,0.032925164155811634,0.9957026178963532,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,9.32533598,0.9939268997241009,0.6144823012240891,-0.5184865522948565,-0.65,0.9939268997241009,0.027815751085765537,0.9967962962003709,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,10.0,1.0,8.433525791620602e-15,1.0,0.0,1.0,8.433525791620602e-15,1.0,True,True,
0.0,sinusoid,2.0,plug,10.25533478,0.9986864001128016,0.2766744598695378,0.6922421401516617,0.25,0.9986864001128016,0.005862740263539308,0.9998668182864866,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,11.27808066,0.9946027310308169,0.6380364117839443,-0.6389470377546719,-0.7,0.9946027310308169,0.02477474099715717,0.9974341144650616,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,12.40282313,0.9993048516996851,0.4185312882446158,0.2983643732777741,0.4,0.9993048516996851,0.0031324862498298485,0.9999617456257353,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,13.63973412,0.9974721996389739,0.37939701323233355,0.42223028244649713,-0.35,0.9974721996389739,0.01131068361795768,0.9995036580207266,False,True,NRMSE+r
0.0,sinusoid,2.0,plug,15.0,1.0,0.7041787902195291,-0.9999999999999996,1.0,1.0,1.4775208650470222e-14,1.0,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.05,0.986640040447817,0.08712594193952744,0.9691149352947064,0.1,0.9866400404478158,0.023754732852598673,0.9977974155827605,True,True,
0.0,sinusoid,2.0,cstr,0.05498641,0.9850031658418941,0.09198596541191957,0.9655112424129714,0.1,0.9850031658418916,0.019080466045992388,0.9986281932285945,True,True,
0.0,sinusoid,2.0,cstr,0.0604701,0.9827269420826804,0.09734824330859743,0.9612913496171918,0.1,0.9827269420826766,0.014242828823265993,0.999320161418553,True,True,
0.0,sinusoid,2.0,cstr,0.06650068,0.9796510010208772,0.10324070778315038,0.9563553839378407,0.1,0.9796510010208717,0.009954926303681638,0.9998050045875088,False,True,NRMSE
0.0,sinusoid,2.0,cstr,0.07313267,0.9755870006293584,0.10968972549909725,0.9505889814553347,0.1,0.9755870006293513,0.008670450200899312,0.9999996001113121,False,True,NRMSE
0.0,sinusoid,2.0,cstr,0.08042606,0.9703165150643068,0.11671889064958661,0.9438623384431537,0.1,0.9703165150642977,0.012565760543021387,0.9998040510656678,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.0884468,0.9635900869296022,0.12434735917239148,0.9360298775555805,0.1,0.9635900869295911,0.01946512909613612,0.9990998692666916,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.09726744,0.9551279963765673,0.13258791314713503,0.9269306320910089,0.1,0.955127996376554,0.027835444077870915,0.997748559004886,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.1,0.9522916230154126,0.13510563846203325,0.9240154675783087,0.1,0.9522916230153986,0.030479244882399593,0.9972105805141737,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.10696774,0.9470256642998581,0.1414445857514769,0.916389872543796,0.15,0.9470256642998581,0.027845492369478524,0.9981354967938681,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.11763544,0.9384356407244314,0.15091007522487285,0.9042222026073261,0.15,0.9384356407244314,0.02439177170463705,0.9994732397227429,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.12936701,0.9273569595894797,0.16096289420882753,0.8902367409921308,0.15,0.9273569595894797,0.025937274825351225,0.9999987363146027,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.14226855,0.9134201619494682,0.17156461048301608,0.8742445889115043,0.15,0.9134201619494682,0.032729058470440366,0.999501923436405,False,True,NRMSE+r
0.0,sinusoid,2.0,cstr,0.15645673,0.8962721273811153,0.18265737682000832,0.8560689287636313,0.15,0.8962721273811153,0.04307965072579287,0.9977568517081989,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.17205988,0.879487857543427,0.1941622331854786,0.835557555070676,0.2,0.8794878575434245,0.04553743294673092,0.9987821919317119,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.1892191,0.8604290454348802,0.20597853234284041,0.8125974949281042,0.2,0.8604290454348746,0.049885408207230184,0.9999520990722377,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.20808957,0.8374331291162949,0.21798507895869346,0.787130421449146,0.2,0.8374331291162861,0.058956495770716544,0.9994972315015492,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.22884197,0.8104093842688,0.23004324718558902,0.7591673245267537,0.2,0.8104093842687882,0.07139660528615308,0.997194792572539,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.25,0.7866642050925532,0.2411741188438265,0.7309942666425798,0.25,0.7866642050925532,0.07677429022603147,0.9992961622453157,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.25166396,0.7847604651036113,0.2420021737579531,0.7288004119172404,0.25,0.7847604651036113,0.07735062800374642,0.9994085546624633,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.27676195,0.7553676313709645,0.253705940292953,0.6962097022347601,0.25,0.7553676313709645,0.0875930843526244,0.999940220144361,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.30436292,0.7222772446356033,0.26500199414392844,0.661662763501035,0.25,0.7222772446356033,0.10072796376722731,0.998376452502564,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.33471648,0.688918828884561,0.2757499766746748,0.62550635776565,0.25,0.688918828884561,0.11569076902594938,0.9946614283468155,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.36809714,0.6547658613409342,0.28582981213378195,0.5881503402958282,0.3,0.6547658613409342,0.12327290140229646,0.9999909409921354,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.4048068,0.618204998315624,0.2951479979437182,0.5500454860913049,0.3,0.618204998315624,0.13703966679538698,0.999149133411361,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.44517744,0.5808255978938711,0.30364133079612055,0.5116580279653433,0.3,0.5808255978938707,0.15178306541242118,0.9963086165509443,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.48957418,0.5454774114922354,0.3112778000299838,0.47344399679768595,0.35,0.5454774114922327,0.16222073974663953,0.9996928219303307,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.5,0.5375142052798417,0.31285372128802574,0.4650401033532797,0.35,0.5375142052798385,0.16509509885440515,0.9998805356803556,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.53839852,0.5093744383554364,0.31805478064144516,0.4358266057786632,0.35,0.5093744383554318,0.17538872472601008,0.9998607692812875,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.59209203,0.47321347920118073,0.3239951536159287,0.39917866869979113,0.35,0.47321347920117457,0.18878263181172517,0.9984069452885045,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.65114029,0.4388163550804422,0.3291421016561848,0.363811362636333,0.35,0.4388163550804422,0.20200939448096836,0.9955544884343066,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.71607733,0.40648929962184865,0.33355342403911964,0.3299691773861663,0.4,0.40648929962184865,0.21056694956920868,0.9997030628926065,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.75,0.39107300722559335,0.3354548285883711,0.3140998159996876,0.4,0.39107300722559335,0.21614541116026584,0.9999702538560681,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.78749042,0.37512032039223736,0.3372960320590222,0.2978303557024565,0.4,0.37512032039223736,0.22193439665456674,0.9999567120662284,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.8660254,0.3450489329188572,0.3404411174235652,0.2675114191846298,0.4,0.3450489329188572,0.23286369533667342,0.999164570365477,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,0.95239254,0.3165159277788391,0.3430602431778481,0.23907438445455814,0.4,0.3165159277788391,0.24322401713583905,0.9975259974796876,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,1.0,0.30284212366112373,0.3442225777781994,0.22522035765439957,0.4,0.3028421236611235,0.2482929801404849,0.9964169266658075,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,1.04737292,0.2905766370846836,0.345222427421601,0.2125353662926285,0.4,0.2905766370846831,0.2529403244372564,0.9952240361665966,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,1.15182551,0.2664932662231091,0.3469921631087045,0.18787347044919173,0.4,0.266493266223108,0.2619782771892153,0.9924218846725602,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,1.26669498,0.24395285158186347,0.34842823359399805,0.16503926196048752,0.45,0.24395285158186192,0.2683906179150393,0.9999505739787944,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,1.39302016,0.22297637228351574,0.3495831558578773,0.1439623831926416,0.45,0.2229763722835138,0.27593289309059754,0.9999358618317392,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,1.53194353,0.2035469331807933,0.35050309023204773,0.12455803798197942,0.45,0.20354693318079115,0.2829103577359059,0.999522728358115,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,1.68472147,0.18561995316312518,0.35122806604444856,0.10673236207999041,0.45,0.18561995316312296,0.28933737556670786,0.9988058940389574,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,1.85273568,0.16913161070397242,0.3517924079351874,0.09038667852650523,0.45,0.16913161070397015,0.29523740312687413,0.9978646076007336,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,2.0,0.1568586279632866,0.3521497867581113,0.0782419712999113,0.45,0.1568586279632842,0.299621310014933,0.9969891565749487,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,2.03750564,0.15406451076214495,0.35222527025861666,0.07542079201747631,0.45,0.1540645107621449,0.3006394081253084,0.9967642830155359,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,2.24070237,0.14051773827492364,0.35255121542703094,0.06173544395696599,0.45,0.14051773827492364,0.3055753025705147,0.9955582121054978,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,2.46416355,0.12808491190065396,0.3527907915761103,0.04923408306297709,0.45,0.12808491190065396,0.31007813816008956,0.9942892407141894,False,False,amplitude+NRMSE+r
0.0,sinusoid,2.0,cstr,2.70991009,0.11669446535588324,0.35296108166255474,0.03782408812838453,0.45,0.11669446535588324,0.31418086735344775,0.9929913388094953,False,False,amplitude+NRMSE+r
