trace_id,time_min,tau_transport_min,modeled_signal,modeled_normalized_to_source,pass_strict
Saha_2024_Fig3b_Subject1,75.250000,5,116.5504424,0.4614914996,FAIL
Saha_2024_Fig3b_Subject1,75.500000,5,116.5421298,0.4612822204,FAIL
Saha_2024_Fig3b_Subject1,75.750000,5,116.5322718,0.4610340334,FAIL
Saha_2024_Fig3b_Subject1,76.000000,5,116.5209438,0.4607488363,FAIL
Saha_2024_Fig3b_Subject1,76.250000,5,116.5082174,0.460428434,FAIL
Saha_2024_Fig3b_Subject1,76.500000,5,116.4876988,0.4599118522,FAIL
Saha_2024_Fig3b_Subject1,76.750000,5,116.4597679,0.4592086586,FAIL
Saha_2024_Fig3b_Subject1,77.000000,5,116.4247864,0.4583279545,FAIL
Saha_2024_Fig3b_Subject1,77.250000,5,116.3830979,0.457278397,FAIL
Saha_2024_Fig3b_Subject1,77.500000,5,116.3350298,0.4560682213,FAIL
Saha_2024_Fig3b_Subject1,77.750000,5,116.280893,0.4547052609,FAIL
Saha_2024_Fig3b_Subject1,78.000000,5,116.2209835,0.453196967,FAIL
Saha_2024_Fig3b_Subject1,78.250000,5,116.155583,0.4515504278,FAIL
Saha_2024_Fig3b_Subject1,78.500000,5,116.0855078,0.4497861989,FAIL
Saha_2024_Fig3b_Subject1,78.750000,5,116.010986,0.4479100201,FAIL
Saha_2024_Fig3b_Subject1,79.000000,5,115.9322344,0.4459273513,FAIL
Saha_2024_Fig3b_Subject1,79.250000,5,115.8494593,0.4438433861,FAIL
Saha_2024_Fig3b_Subject1,79.500000,5,115.7628569,0.4416630648,FAIL
Saha_2024_Fig3b_Subject1,79.750000,5,115.672614,0.4393910866,FAIL
Saha_2024_Fig3b_Subject1,80.000000,5,115.5789079,0.4370319218,FAIL
Saha_2024_Fig3b_Subject1,80.250000,5,115.4819077,0.4345898225,FAIL
Saha_2024_Fig3b_Subject1,80.500000,5,115.381835,0.4320703683,FAIL
Saha_2024_Fig3b_Subject1,80.750000,5,115.2788396,0.4294773318,FAIL
Saha_2024_Fig3b_Subject1,81.000000,5,115.1730641,0.4268143016,FAIL
Saha_2024_Fig3b_Subject1,81.250000,5,115.0646439,0.4240846915,FAIL
Saha_2024_Fig3b_Subject1,81.500000,5,114.9537083,0.4212917486,FAIL
Saha_2024_Fig3b_Subject1,81.750000,5,114.8403797,0.4184385615,FAIL
Saha_2024_Fig3b_Subject1,82.000000,5,114.7247749,0.4155280686,FAIL
Saha_2024_Fig3b_Subject1,82.250000,5,114.6070049,0.4125630645,FAIL
Saha_2024_Fig3b_Subject1,82.500000,5,114.4858952,0.4095139766,FAIL
Saha_2024_Fig3b_Subject1,82.750000,5,114.3616085,0.4063849057,FAIL
Saha_2024_Fig3b_Subject1,83.000000,5,114.2342998,0.4031797525,FAIL
Saha_2024_Fig3b_Subject1,83.250000,5,114.1041165,0.3999022277,FAIL
Saha_2024_Fig3b_Subject1,83.500000,5,113.9711988,0.3965558608,FAIL
Saha_2024_Fig3b_Subject1,83.750000,5,113.8356801,0.3931440094,FAIL
Saha_2024_Fig3b_Subject1,84.000000,5,113.6976871,0.3896698671,FAIL
Saha_2024_Fig3b_Subject1,84.250000,5,113.5573407,0.3861364719,FAIL
Saha_2024_Fig3b_Subject1,84.500000,5,113.4160357,0.3825789449,FAIL
Saha_2024_Fig3b_Subject1,84.750000,5,113.273819,0.3789984631,FAIL
Saha_2024_Fig3b_Subject1,85.000000,5,113.1307349,0.3753961459,FAIL
Saha_2024_Fig3b_Subject1,85.250000,5,112.9868259,0.3717730583,FAIL
Saha_2024_Fig3b_Subject1,85.500000,5,112.8421321,0.3681302132,FAIL
Saha_2024_Fig3b_Subject1,85.750000,5,112.6966918,0.3644685743,FAIL
Saha_2024_Fig3b_Subject1,86.000000,5,112.5505414,0.3607890581,FAIL
Saha_2024_Fig3b_Subject1,86.250000,5,112.4037156,0.3570925366,FAIL
Saha_2024_Fig3b_Subject1,86.500000,5,112.254906,0.3533460729,FAIL
Saha_2024_Fig3b_Subject1,86.750000,5,112.1042095,0.3495521027,FAIL
Saha_2024_Fig3b_Subject1,87.000000,5,111.9517181,0.345712943,FAIL
Saha_2024_Fig3b_Subject1,87.250000,5,111.7975193,0.3418307977,FAIL
Saha_2024_Fig3b_Subject1,87.500000,5,111.6416964,0.3379077633,FAIL
Saha_2024_Fig3b_Subject1,87.750000,5,111.4843285,0.3339458338,FAIL
Saha_2024_Fig3b_Subject1,88.000000,5,111.3254911,0.3299469063,FAIL
Saha_2024_Fig3b_Subject1,88.250000,5,111.1652558,0.3259127851,FAIL
Saha_2024_Fig3b_Subject1,88.500000,5,111.005032,0.3218789529,FAIL
Saha_2024_Fig3b_Subject1,88.750000,5,110.8448191,0.3178453954,FAIL
Saha_2024_Fig3b_Subject1,89.000000,5,110.6846166,0.3138120994,FAIL
Saha_2024_Fig3b_Subject1,89.250000,5,110.5244239,0.309779052,FAIL
Saha_2024_Fig3b_Subject1,89.500000,5,110.3642407,0.3057462412,FAIL
Saha_2024_Fig3b_Subject1,89.750000,5,110.2040664,0.3017136554,FAIL
Saha_2024_Fig3b_Subject1,90.000000,5,110.0439006,0.2976812836,FAIL
Saha_2024_Fig3b_Subject1,90.250000,5,109.8837429,0.2936491154,FAIL
Saha_2024_Fig3b_Subject1,90.500000,5,109.721642,0.2895680264,FAIL
Saha_2024_Fig3b_Subject1,90.750000,5,109.5576928,0.2854404027,FAIL
Saha_2024_Fig3b_Subject1,91.000000,5,109.3919854,0.2812685136,FAIL
Saha_2024_Fig3b_Subject1,91.250000,5,109.2246055,0.2770545181,FAIL
Saha_2024_Fig3b_Subject1,91.500000,5,109.0556347,0.2728004697,FAIL
Saha_2024_Fig3b_Subject1,91.750000,5,108.8851505,0.2685083219,FAIL
Saha_2024_Fig3b_Subject1,92.000000,5,108.7132269,0.2641799326,FAIL
Saha_2024_Fig3b_Subject1,92.250000,5,108.539934,0.2598170695,FAIL
Saha_2024_Fig3b_Subject1,92.500000,5,108.36796,0.2554874113,FAIL
Saha_2024_Fig3b_Subject1,92.750000,5,108.1972405,0.2511893386,FAIL
Saha_2024_Fig3b_Subject1,93.000000,5,108.0277145,0.246921311,FAIL
Saha_2024_Fig3b_Subject1,93.250000,5,107.8593236,0.2426818631,FAIL
Saha_2024_Fig3b_Subject1,93.500000,5,107.6920126,0.238469601,FAIL
Saha_2024_Fig3b_Subject1,93.750000,5,107.5257287,0.234283199,FAIL
Saha_2024_Fig3b_Subject1,94.000000,5,107.3604218,0.2301213957,FAIL
Saha_2024_Fig3b_Subject1,94.250000,5,107.1960444,0.2259829916,FAIL
Saha_2024_Fig3b_Subject1,94.500000,5,107.0337704,0.2218975418,FAIL
Saha_2024_Fig3b_Subject1,94.750000,5,106.8734971,0.2178624638,FAIL
Saha_2024_Fig3b_Subject1,95.000000,5,106.715127,0.213875301,FAIL
Saha_2024_Fig3b_Subject1,95.250000,5,106.5585672,0.2099337164,FAIL
Saha_2024_Fig3b_Subject1,95.500000,5,106.4037296,0.2060354873,FAIL
Saha_2024_Fig3b_Subject1,95.750000,5,106.25053,0.202178499,FAIL
Saha_2024_Fig3b_Subject1,96.000000,5,106.0988886,0.1983607404,FAIL
Saha_2024_Fig3b_Subject1,96.250000,5,105.9487294,0.194580298,FAIL
Saha_2024_Fig3b_Subject1,96.500000,5,105.8026626,0.1909028844,FAIL
Saha_2024_Fig3b_Subject1,96.750000,5,105.6604884,0.1873234746,FAIL
Saha_2024_Fig3b_Subject1,97.000000,5,105.5220171,0.183837289,FAIL
Saha_2024_Fig3b_Subject1,97.250000,5,105.3870681,0.180439781,FAIL
Saha_2024_Fig3b_Subject1,97.500000,5,105.2554696,0.1771266258,FAIL
Saha_2024_Fig3b_Subject1,97.750000,5,105.1270581,0.1738937093,FAIL
Saha_2024_Fig3b_Subject1,98.000000,5,105.0016783,0.1707371184,FAIL
Saha_2024_Fig3b_Subject1,98.250000,5,104.8791823,0.1676531305,FAIL
Saha_2024_Fig3b_Subject1,98.500000,5,104.7607097,0.1646704361,FAIL
Saha_2024_Fig3b_Subject1,98.750000,5,104.6460643,0.1617840951,FAIL
Saha_2024_Fig3b_Subject1,99.000000,5,104.5350593,0.1589894082,FAIL
Saha_2024_Fig3b_Subject1,99.250000,5,104.4275173,0.1562819054,FAIL
Saha_2024_Fig3b_Subject1,99.500000,5,104.3232693,0.1536573347,FAIL
Saha_2024_Fig3b_Subject1,99.750000,5,104.2221548,0.1511116515,FAIL
Saha_2024_Fig3b_Subject1,100.000000,5,104.1240208,0.1486410083,FAIL
Saha_2024_Fig3b_Subject1,100.250000,5,104.0287221,0.1462417454,FAIL
Saha_2024_Fig3b_Subject1,100.500000,5,103.9354498,0.1438934985,FAIL
Saha_2024_Fig3b_Subject1,100.750000,5,103.8441049,0.1415937795,FAIL
Saha_2024_Fig3b_Subject1,101.000000,5,103.7545936,0.1393402217,FAIL
Saha_2024_Fig3b_Subject1,101.250000,5,103.6668264,0.1371305738,FAIL
Saha_2024_Fig3b_Subject1,101.500000,5,103.5807182,0.1349626942,FAIL
Saha_2024_Fig3b_Subject1,101.750000,5,103.4961882,0.1328345459,FAIL
Saha_2024_Fig3b_Subject1,102.000000,5,103.4131593,0.1307441912,FAIL
Saha_2024_Fig3b_Subject1,102.250000,5,103.3315583,0.1286897869,FAIL
Saha_2024_Fig3b_Subject1,102.500000,5,103.2513767,0.1266711144,FAIL
Saha_2024_Fig3b_Subject1,102.750000,5,103.172545,0.1246864311,FAIL
Saha_2024_Fig3b_Subject1,103.000000,5,103.0949976,0.1227340794,FAIL
Saha_2024_Fig3b_Subject1,103.250000,5,103.0186718,0.1208124823,FAIL
Saha_2024_Fig3b_Subject1,103.500000,5,102.943508,0.11892014,FAIL
Saha_2024_Fig3b_Subject1,103.750000,5,102.8694495,0.1170556257,FAIL
Saha_2024_Fig3b_Subject1,104.000000,5,102.7964424,0.1152175823,FAIL
Saha_2024_Fig3b_Subject1,104.250000,5,102.7244354,0.1134047186,FAIL
Saha_2024_Fig3b_Subject1,104.500000,5,102.6533189,0.1116142719,FAIL
Saha_2024_Fig3b_Subject1,104.750000,5,102.5830493,0.1098451489,FAIL
Saha_2024_Fig3b_Subject1,105.000000,5,102.5135854,0.1080963096,FAIL
Saha_2024_Fig3b_Subject1,105.250000,5,102.4448879,0.1063667648,FAIL
Saha_2024_Fig3b_Subject1,105.500000,5,102.3769194,0.1046555734,FAIL
Saha_2024_Fig3b_Subject1,105.750000,5,102.3096443,0.1029618403,FAIL
Saha_2024_Fig3b_Subject1,106.000000,5,102.2430288,0.1012847142,FAIL
Saha_2024_Fig3b_Subject1,106.250000,5,102.1770409,0.09962338497,FAIL
Saha_2024_Fig3b_Subject1,106.500000,5,102.1123203,0.09799396539,FAIL
Saha_2024_Fig3b_Subject1,106.750000,5,102.0488054,0.09639489915,FAIL
Saha_2024_Fig3b_Subject1,107.000000,5,101.9864373,0.09482470592,FAIL
Saha_2024_Fig3b_Subject1,107.250000,5,101.9251601,0.09328197755,FAIL
Saha_2024_Fig3b_Subject1,107.500000,5,101.8649207,0.09176537454,FAIL
Saha_2024_Fig3b_Subject1,107.750000,5,101.8056683,0.09027362277,FAIL
Saha_2024_Fig3b_Subject1,108.000000,5,101.7473549,0.08880551021,FAIL
Saha_2024_Fig3b_Subject1,108.250000,5,101.6899346,0.08735988396,FAIL
Saha_2024_Fig3b_Subject1,108.500000,5,101.6326933,0.0859187643,FAIL
Saha_2024_Fig3b_Subject1,108.750000,5,101.5756223,0.08448193143,FAIL
Saha_2024_Fig3b_Subject1,109.000000,5,101.5187133,0.08304917629,FAIL
Saha_2024_Fig3b_Subject1,109.250000,5,101.4619583,0.08162029999,FAIL
Saha_2024_Fig3b_Subject1,109.500000,5,101.4053499,0.08019511337,FAIL
Saha_2024_Fig3b_Subject1,109.750000,5,101.3488809,0.07877343648,FAIL
Saha_2024_Fig3b_Subject1,110.000000,5,101.2925445,0.07735509815,FAIL
Saha_2024_Fig3b_Subject1,110.250000,5,101.2363342,0.07593993555,FAIL
Saha_2024_Fig3b_Subject1,110.500000,5,101.1803049,0.07452932862,FAIL
Saha_2024_Fig3b_Subject1,110.750000,5,101.1244478,0.07312305519,FAIL
Saha_2024_Fig3b_Subject1,111.000000,5,101.0687543,0.0717209039,FAIL
Saha_2024_Fig3b_Subject1,111.250000,5,101.0132166,0.07032267373,FAIL
Saha_2024_Fig3b_Subject1,111.500000,5,100.957827,0.06892817342,FAIL
Saha_2024_Fig3b_Subject1,111.750000,5,100.9025784,0.06753722107,FAIL
Saha_2024_Fig3b_Subject1,112.000000,5,100.8474638,0.06614964366,FAIL
Saha_2024_Fig3b_Subject1,112.250000,5,100.7924768,0.06476527657,FAIL
Saha_2024_Fig3b_Subject1,112.500000,5,100.7382207,0.06339931149,FAIL
Saha_2024_Fig3b_Subject1,112.750000,5,100.6846598,0.06205085094,FAIL
Saha_2024_Fig3b_Subject1,113.000000,5,100.6317603,0.0607190412,FAIL
Saha_2024_Fig3b_Subject1,113.250000,5,100.5794899,0.05940307022,FAIL
Saha_2024_Fig3b_Subject1,113.500000,5,100.527818,0.05810216552,FAIL
Saha_2024_Fig3b_Subject1,113.750000,5,100.4767153,0.05681559232,FAIL
Saha_2024_Fig3b_Subject1,114.000000,5,100.4261541,0.05554265166,FAIL
Saha_2024_Fig3b_Subject1,114.250000,5,100.376108,0.05428267867,FAIL
Saha_2024_Fig3b_Subject1,114.500000,5,100.3258812,0.05301815784,FAIL
Saha_2024_Fig3b_Subject1,114.750000,5,100.2754826,0.05174931098,FAIL
Saha_2024_Fig3b_Subject1,115.000000,5,100.2249206,0.05047634907,FAIL
Saha_2024_Fig3b_Subject1,115.250000,5,100.1742031,0.0491994728,FAIL
Saha_2024_Fig3b_Subject1,115.500000,5,100.1233376,0.04791887308,FAIL
Saha_2024_Fig3b_Subject1,115.750000,5,100.0723315,0.0466347315,FAIL
Saha_2024_Fig3b_Subject1,116.000000,5,100.0211916,0.0453472208,FAIL
Saha_2024_Fig3b_Subject1,116.250000,5,99.96992439,0.0440565053,FAIL
Saha_2024_Fig3b_Subject1,116.500000,5,99.91853608,0.04276274129,FAIL
Saha_2024_Fig3b_Subject1,116.750000,5,99.8670326,0.04146607746,FAIL
Saha_2024_Fig3b_Subject1,117.000000,5,99.81541955,0.04016665522,FAIL
Saha_2024_Fig3b_Subject1,117.250000,5,99.76370227,0.03886460911,FAIL
Saha_2024_Fig3b_Subject1,117.500000,5,99.71188586,0.03756006709,FAIL
Saha_2024_Fig3b_Subject1,117.750000,5,99.65997515,0.0362531509,FAIL
Saha_2024_Fig3b_Subject1,118.000000,5,99.60797474,0.03494397632,FAIL
Saha_2024_Fig3b_Subject1,118.250000,5,99.555889,0.03363265349,FAIL
Saha_2024_Fig3b_Subject1,118.500000,5,99.50439268,0.03233617026,FAIL
Saha_2024_Fig3b_Subject1,118.750000,5,99.45345705,0.03105380288,FAIL
Saha_2024_Fig3b_Subject1,119.000000,5,99.40305476,0.02978486293,FAIL
Saha_2024_Fig3b_Subject1,119.250000,5,99.35315979,0.02852869552,FAIL
Saha_2024_Fig3b_Subject1,119.500000,5,99.3037474,0.02728467775,FAIL
Saha_2024_Fig3b_Subject1,119.750000,5,99.25479406,0.02605221707,FAIL
Saha_2024_Fig3b_Subject1,120.000000,5,99.20627738,0.02483074983,FAIL
Saha_2024_Fig3b_Subject1,120.250000,5,99.15817607,0.02361973987,FAIL
Saha_2024_Fig3b_Subject1,120.500000,5,99.11242068,0.02246779156,FAIL
Saha_2024_Fig3b_Subject1,120.750000,5,99.06889681,0.02137202444,FAIL
Saha_2024_Fig3b_Subject1,121.000000,5,99.02749562,0.0203296985,FAIL
Saha_2024_Fig3b_Subject1,121.250000,5,98.9881136,0.01933820741,FAIL
Saha_2024_Fig3b_Subject1,121.500000,5,98.95065226,0.0183950719,FAIL
Saha_2024_Fig3b_Subject1,121.750000,5,98.91501793,0.01749793366,FAIL
Saha_2024_Fig3b_Subject1,122.000000,5,98.8811215,0.01664454937,FAIL
Saha_2024_Fig3b_Subject1,0.000000,10,100.36,0.05387713998,FAIL
Saha_2024_Fig3b_Subject1,0.250000,10,100.36,0.05387713998,FAIL
Saha_2024_Fig3b_Subject1,0.500000,10,100.3606481,0.05389345707,FAIL
Saha_2024_Fig3b_Subject1,0.750000,10,100.3619283,0.05392568838,FAIL
Saha_2024_Fig3b_Subject1,1.000000,10,100.3638251,0.05397344098,FAIL
Saha_2024_Fig3b_Subject1,1.250000,10,100.3663231,0.05403633166,FAIL
Saha_2024_Fig3b_Subject1,1.500000,10,100.3694075,0.05411398666,FAIL
Saha_2024_Fig3b_Subject1,1.750000,10,100.373064,0.05420604143,FAIL
Saha_2024_Fig3b_Subject1,2.000000,10,100.3772782,0.05431214045,FAIL
Saha_2024_Fig3b_Subject1,2.250000,10,100.3820365,0.05443193697,FAIL
Saha_2024_Fig3b_Subject1,2.500000,10,100.3929425,0.05470650757,FAIL
Saha_2024_Fig3b_Subject1,2.750000,10,100.4098443,0.05513203087,FAIL
Saha_2024_Fig3b_Subject1,3.000000,10,100.4325939,0.05570477983,FAIL
Saha_2024_Fig3b_Subject1,3.250000,10,100.4610469,0.05642111943,FAIL
Saha_2024_Fig3b_Subject1,3.500000,10,100.4950625,0.05727750442,FAIL
Saha_2024_Fig3b_Subject1,3.750000,10,100.5345033,0.05827047705,FAIL
Saha_2024_Fig3b_Subject1,4.000000,10,100.5792355,0.05939666497,FAIL
Saha_2024_Fig3b_Subject1,4.250000,10,100.6291284,0.06065277908,FAIL
Saha_2024_Fig3b_Subject1,4.500000,10,100.6863383,0.06209310981,FAIL
Saha_2024_Fig3b_Subject1,4.750000,10,100.7506847,0.06371310883,FAIL
Saha_2024_Fig3b_Subject1,5.000000,10,100.8219913,0.06550834012,FAIL
Saha_2024_Fig3b_Subject1,5.250000,10,100.9000862,0.06747447718,FAIL
Saha_2024_Fig3b_Subject1,5.500000,10,100.984802,0.06960730032,FAIL
Saha_2024_Fig3b_Subject1,5.750000,10,101.075975,0.07190269406,FAIL
Saha_2024_Fig3b_Subject1,6.000000,10,101.1734459,0.0743566445,FAIL
Saha_2024_Fig3b_Subject1,6.250000,10,101.2770592,0.07696523689,FAIL
Saha_2024_Fig3b_Subject1,6.500000,10,101.3847189,0.07967570181,FAIL
Saha_2024_Fig3b_Subject1,6.750000,10,101.496325,0.08248552403,FAIL
Saha_2024_Fig3b_Subject1,7.000000,10,101.6117802,0.08539225041,FAIL
Saha_2024_Fig3b_Subject1,7.250000,10,101.7309894,0.08839348837,FAIL
Saha_2024_Fig3b_Subject1,7.500000,10,101.8538598,0.09148690442,FAIL
Saha_2024_Fig3b_Subject1,7.750000,10,101.9803012,0.09467022268,FAIL
Saha_2024_Fig3b_Subject1,8.000000,10,102.1102254,0.09794122344,FAIL
Saha_2024_Fig3b_Subject1,8.250000,10,102.2435463,0.1012977418,FAIL
Saha_2024_Fig3b_Subject1,8.500000,10,102.3821245,0.1047866176,FAIL
Saha_2024_Fig3b_Subject1,8.750000,10,102.52583,0.108404583,FAIL
Saha_2024_Fig3b_Subject1,9.000000,10,102.6745365,0.1121484507,FAIL
Saha_2024_Fig3b_Subject1,9.250000,10,102.8281203,0.1160151121,FAIL
Saha_2024_Fig3b_Subject1,9.500000,10,102.986461,0.1200015355,FAIL
Saha_2024_Fig3b_Subject1,9.750000,10,103.1494412,0.124104764,FAIL
Saha_2024_Fig3b_Subject1,10.000000,10,103.3169464,0.1283219135,FAIL
Saha_2024_Fig3b_Subject1,10.250000,10,103.4888648,0.1326501715,FAIL
Saha_2024_Fig3b_Subject1,10.500000,10,103.6637912,0.1370541604,FAIL
Saha_2024_Fig3b_Subject1,10.750000,10,103.8416515,0.1415320104,FAIL
Saha_2024_Fig3b_Subject1,11.000000,10,104.022373,0.1460818979,FAIL
Saha_2024_Fig3b_Subject1,11.250000,10,104.2058852,0.1507020443,FAIL
Saha_2024_Fig3b_Subject1,11.500000,10,104.3921192,0.1553907149,FAIL
Saha_2024_Fig3b_Subject1,11.750000,10,104.5810078,0.1601462178,FAIL
Saha_2024_Fig3b_Subject1,12.000000,10,104.7724854,0.1649669029,FAIL
Saha_2024_Fig3b_Subject1,12.250000,10,104.9664881,0.1698511609,FAIL
Saha_2024_Fig3b_Subject1,12.500000,10,105.1636326,0.1748145162,FAIL
Saha_2024_Fig3b_Subject1,12.750000,10,105.3638412,0.1798550159,FAIL
Saha_2024_Fig3b_Subject1,13.000000,10,105.5670384,0.1849707554,FAIL
Saha_2024_Fig3b_Subject1,13.250000,10,105.7731503,0.1901598769,FAIL
Saha_2024_Fig3b_Subject1,13.500000,10,105.982105,0.1954205686,FAIL
Saha_2024_Fig3b_Subject1,13.750000,10,106.1938322,0.2007510635,FAIL
Saha_2024_Fig3b_Subject1,14.000000,10,106.4082636,0.2061496381,FAIL
Saha_2024_Fig3b_Subject1,14.250000,10,106.6253324,0.2116146116,FAIL
Saha_2024_Fig3b_Subject1,14.500000,10,106.844603,0.2171350204,FAIL
Saha_2024_Fig3b_Subject1,14.750000,10,107.0660212,0.2227094958,FAIL
Saha_2024_Fig3b_Subject1,15.000000,10,107.2895338,0.2283367031,FAIL
Saha_2024_Fig3b_Subject1,15.250000,10,107.5150893,0.2340153401,FAIL
Saha_2024_Fig3b_Subject1,15.500000,10,107.7426371,0.2397441371,FAIL
Saha_2024_Fig3b_Subject1,15.750000,10,107.9721281,0.2455218557,FAIL
Saha_2024_Fig3b_Subject1,16.000000,10,108.2035143,0.251347288,FAIL
Saha_2024_Fig3b_Subject1,16.250000,10,108.4367488,0.2572192558,FAIL
Saha_2024_Fig3b_Subject1,16.500000,10,108.6737922,0.2631871156,FAIL
Saha_2024_Fig3b_Subject1,16.750000,10,108.9145504,0.2692484997,FAIL
Saha_2024_Fig3b_Subject1,17.000000,10,109.1589317,0.2754010991,FAIL
Saha_2024_Fig3b_Subject1,17.250000,10,109.4068465,0.2816426615,FAIL
Saha_2024_Fig3b_Subject1,17.500000,10,109.6582077,0.2879709906,FAIL
Saha_2024_Fig3b_Subject1,17.750000,10,109.9129303,0.294383944,FAIL
Saha_2024_Fig3b_Subject1,18.000000,10,110.1709311,0.3008794323,FAIL
Saha_2024_Fig3b_Subject1,18.250000,10,110.4321292,0.3074554178,FAIL
Saha_2024_Fig3b_Subject1,18.500000,10,110.6954273,0.3140842718,FAIL
Saha_2024_Fig3b_Subject1,18.750000,10,110.9607734,0.320764689,FAIL
Saha_2024_Fig3b_Subject1,19.000000,10,111.2281171,0.3274953963,FAIL
Saha_2024_Fig3b_Subject1,19.250000,10,111.497409,0.334275152,FAIL
Saha_2024_Fig3b_Subject1,19.500000,10,111.768601,0.3411027451,FAIL
Saha_2024_Fig3b_Subject1,19.750000,10,112.0416462,0.3479769946,FAIL
Saha_2024_Fig3b_Subject1,20.000000,10,112.3164988,0.3548967484,FAIL
Saha_2024_Fig3b_Subject1,20.250000,10,112.5931143,0.3618608831,FAIL
Saha_2024_Fig3b_Subject1,20.500000,10,112.8728069,0.368902491,FAIL
Saha_2024_Fig3b_Subject1,20.750000,10,113.1555009,0.3760196594,FAIL
Saha_2024_Fig3b_Subject1,21.000000,10,113.441122,0.3832105227,FAIL
Saha_2024_Fig3b_Subject1,21.250000,10,113.7295979,0.3904732613,FAIL
Saha_2024_Fig3b_Subject1,21.500000,10,114.0208583,0.3978061006,FAIL
Saha_2024_Fig3b_Subject1,21.750000,10,114.3148343,0.4052073098,FAIL
Saha_2024_Fig3b_Subject1,22.000000,10,114.611459,0.4126752009,FAIL
Saha_2024_Fig3b_Subject1,22.250000,10,114.9106668,0.4202081275,FAIL
Saha_2024_Fig3b_Subject1,22.500000,10,115.2110361,0.4277702956,FAIL
Saha_2024_Fig3b_Subject1,22.750000,10,115.5125383,0.4353609834,FAIL
Saha_2024_Fig3b_Subject1,23.000000,10,115.8151452,0.4429794865,FAIL
Saha_2024_Fig3b_Subject1,23.250000,10,116.1188297,0.4506251184,FAIL
Saha_2024_Fig3b_Subject1,23.500000,10,116.4235651,0.4582972091,FAIL
Saha_2024_Fig3b_Subject1,23.750000,10,116.7293256,0.4659951054,FAIL
Saha_2024_Fig3b_Subject1,24.000000,10,117.0360857,0.4737181701,FAIL
Saha_2024_Fig3b_Subject1,24.250000,10,117.3438209,0.4814657819,FAIL
Saha_2024_Fig3b_Subject1,24.500000,10,117.653834,0.4892707459,FAIL
Saha_2024_Fig3b_Subject1,24.750000,10,117.966069,0.4971316459,FAIL
Saha_2024_Fig3b_Subject1,25.000000,10,118.2804709,0.505047101,FAIL
Saha_2024_Fig3b_Subject1,25.250000,10,118.5969862,0.5130157642,FAIL
Saha_2024_Fig3b_Subject1,25.500000,10,118.9155627,0.5210363218,FAIL
Saha_2024_Fig3b_Subject1,25.750000,10,119.2361496,0.5291074925,FAIL
Saha_2024_Fig3b_Subject1,26.000000,10,119.5586972,0.5372280266,FAIL
Saha_2024_Fig3b_Subject1,26.250000,10,119.8831571,0.5453967054,FAIL
Saha_2024_Fig3b_Subject1,26.500000,10,120.209513,0.5536131172,FAIL
Saha_2024_Fig3b_Subject1,26.750000,10,120.537718,0.5618760834,FAIL
Saha_2024_Fig3b_Subject1,27.000000,10,120.8677265,0.5701844546,FAIL
Saha_2024_Fig3b_Subject1,27.250000,10,121.199494,0.5785371098,FAIL
Saha_2024_Fig3b_Subject1,27.500000,10,121.532977,0.5869329556,FAIL
