time_min,C_in,C_f,S,T_min,tau_transport_min,tau_sensor_min,topology
57.800000,0.0000000000,0.0028832643,0.0036222817,10,5,1,cstr
57.850000,0.0000000000,0.0028545753,0.0035862394,10,5,1,cstr
57.900000,0.0000000000,0.0028261718,0.0035505557,10,5,1,cstr
57.950000,0.0000000000,0.0027980509,0.0035152271,10,5,1,cstr
58.000000,0.0000000000,0.0027702098,0.0034802500,10,5,1,cstr
58.050000,0.0000000000,0.0027426458,0.0034456209,10,5,1,cstr
58.100000,0.0000000000,0.0027153560,0.0034113364,10,5,1,cstr
58.150000,0.0000000000,0.0026883378,0.0033773930,10,5,1,cstr
58.200000,0.0000000000,0.0026615884,0.0033437874,10,5,1,cstr
58.250000,0.0000000000,0.0026351051,0.0033105162,10,5,1,cstr
58.300000,0.0000000000,0.0026088854,0.0032775760,10,5,1,cstr
58.350000,0.0000000000,0.0025829265,0.0032449636,10,5,1,cstr
58.400000,0.0000000000,0.0025572260,0.0032126756,10,5,1,cstr
58.450000,0.0000000000,0.0025317812,0.0031807090,10,5,1,cstr
58.500000,0.0000000000,0.0025065895,0.0031490604,10,5,1,cstr
58.550000,0.0000000000,0.0024816485,0.0031177267,10,5,1,cstr
58.600000,0.0000000000,0.0024569557,0.0030867048,10,5,1,cstr
58.650000,0.0000000000,0.0024325086,0.0030559916,10,5,1,cstr
58.700000,0.0000000000,0.0024083047,0.0030255840,10,5,1,cstr
58.750000,0.0000000000,0.0023843417,0.0029954789,10,5,1,cstr
58.800000,0.0000000000,0.0023606171,0.0029656734,10,5,1,cstr
58.850000,0.0000000000,0.0023371286,0.0029361645,10,5,1,cstr
58.900000,0.0000000000,0.0023138738,0.0029069491,10,5,1,cstr
58.950000,0.0000000000,0.0022908503,0.0028780245,10,5,1,cstr
59.000000,0.0000000000,0.0022680560,0.0028493877,10,5,1,cstr
59.050000,0.0000000000,0.0022454885,0.0028210358,10,5,1,cstr
59.100000,0.0000000000,0.0022231455,0.0027929660,10,5,1,cstr
59.150000,0.0000000000,0.0022010248,0.0027651755,10,5,1,cstr
59.200000,0.0000000000,0.0021791242,0.0027376616,10,5,1,cstr
59.250000,0.0000000000,0.0021574416,0.0027104214,10,5,1,cstr
59.300000,0.0000000000,0.0021359747,0.0026834523,10,5,1,cstr
59.350000,0.0000000000,0.0021147214,0.0026567515,10,5,1,cstr
59.400000,0.0000000000,0.0020936796,0.0026303163,10,5,1,cstr
59.450000,0.0000000000,0.0020728471,0.0026041443,10,5,1,cstr
59.500000,0.0000000000,0.0020522219,0.0025782326,10,5,1,cstr
59.550000,0.0000000000,0.0020318020,0.0025525787,10,5,1,cstr
59.600000,0.0000000000,0.0020115852,0.0025271802,10,5,1,cstr
59.650000,0.0000000000,0.0019915696,0.0025020343,10,5,1,cstr
59.700000,0.0000000000,0.0019717532,0.0024771386,10,5,1,cstr
59.750000,0.0000000000,0.0019521339,0.0024524907,10,5,1,cstr
59.800000,0.0000000000,0.0019327098,0.0024280880,10,5,1,cstr
59.850000,0.0000000000,0.0019134790,0.0024039281,10,5,1,cstr
59.900000,0.0000000000,0.0018944396,0.0023800087,10,5,1,cstr
59.950000,0.0000000000,0.0018755896,0.0023563272,10,5,1,cstr
60.000000,0.0000000000,0.0018569272,0.0023328813,10,5,1,cstr
60.050000,0.0000000000,0.0018384505,0.0023096688,10,5,1,cstr
60.100000,0.0000000000,0.0018201576,0.0022866872,10,5,1,cstr
60.150000,0.0000000000,0.0018020467,0.0022639343,10,5,1,cstr
60.200000,0.0000000000,0.0017841160,0.0022414077,10,5,1,cstr
60.250000,0.0000000000,0.0017663638,0.0022191054,10,5,1,cstr
60.300000,0.0000000000,0.0017487882,0.0021970249,10,5,1,cstr
60.350000,0.0000000000,0.0017313874,0.0021751641,10,5,1,cstr
60.400000,0.0000000000,0.0017141598,0.0021535209,10,5,1,cstr
60.450000,0.0000000000,0.0016971037,0.0021320930,10,5,1,cstr
60.500000,0.0000000000,0.0016802172,0.0021108783,10,5,1,cstr
60.550000,0.0000000000,0.0016634988,0.0020898747,10,5,1,cstr
60.600000,0.0000000000,0.0016469467,0.0020690801,10,5,1,cstr
60.650000,0.0000000000,0.0016305593,0.0020484924,10,5,1,cstr
60.700000,0.0000000000,0.0016143349,0.0020281096,10,5,1,cstr
60.750000,0.0000000000,0.0015982720,0.0020079296,10,5,1,cstr
60.800000,0.0000000000,0.0015823690,0.0019879503,10,5,1,cstr
60.850000,0.0000000000,0.0015666241,0.0019681699,10,5,1,cstr
60.900000,0.0000000000,0.0015510360,0.0019485863,10,5,1,cstr
60.950000,0.0000000000,0.0015356029,0.0019291975,10,5,1,cstr
61.000000,0.0000000000,0.0015203234,0.0019100017,10,5,1,cstr
61.050000,0.0000000000,0.0015051959,0.0018909968,10,5,1,cstr
61.100000,0.0000000000,0.0014902190,0.0018721811,10,5,1,cstr
61.150000,0.0000000000,0.0014753910,0.0018535526,10,5,1,cstr
61.200000,0.0000000000,0.0014607107,0.0018351094,10,5,1,cstr
61.250000,0.0000000000,0.0014461763,0.0018168498,10,5,1,cstr
61.300000,0.0000000000,0.0014317867,0.0017987718,10,5,1,cstr
61.350000,0.0000000000,0.0014175401,0.0017808738,10,5,1,cstr
61.400000,0.0000000000,0.0014034354,0.0017631538,10,5,1,cstr
61.450000,0.0000000000,0.0013894710,0.0017456101,10,5,1,cstr
61.500000,0.0000000000,0.0013756455,0.0017282410,10,5,1,cstr
61.550000,0.0000000000,0.0013619576,0.0017110447,10,5,1,cstr
61.600000,0.0000000000,0.0013484059,0.0016940195,10,5,1,cstr
61.650000,0.0000000000,0.0013349890,0.0016771638,10,5,1,cstr
61.700000,0.0000000000,0.0013217057,0.0016604757,10,5,1,cstr
61.750000,0.0000000000,0.0013085545,0.0016439537,10,5,1,cstr
61.800000,0.0000000000,0.0012955341,0.0016275961,10,5,1,cstr
61.850000,0.0000000000,0.0012826434,0.0016114012,10,5,1,cstr
61.900000,0.0000000000,0.0012698808,0.0015953675,10,5,1,cstr
61.950000,0.0000000000,0.0012572453,0.0015794933,10,5,1,cstr
62.000000,0.0000000000,0.0012447355,0.0015637771,10,5,1,cstr
62.050000,0.0000000000,0.0012323502,0.0015482173,10,5,1,cstr
62.100000,0.0000000000,0.0012200881,0.0015328123,10,5,1,cstr
62.150000,0.0000000000,0.0012079480,0.0015175605,10,5,1,cstr
62.200000,0.0000000000,0.0011959287,0.0015024605,10,5,1,cstr
62.250000,0.0000000000,0.0011840291,0.0014875108,10,5,1,cstr
62.300000,0.0000000000,0.0011722478,0.0014727098,10,5,1,cstr
62.350000,0.0000000000,0.0011605837,0.0014580561,10,5,1,cstr
62.400000,0.0000000000,0.0011490357,0.0014435482,10,5,1,cstr
62.450000,0.0000000000,0.0011376026,0.0014291847,10,5,1,cstr
62.500000,0.0000000000,0.0011262833,0.0014149640,10,5,1,cstr
62.550000,0.0000000000,0.0011150766,0.0014008849,10,5,1,cstr
62.600000,0.0000000000,0.0011039814,0.0013869459,10,5,1,cstr
62.650000,0.0000000000,0.0010929966,0.0013731455,10,5,1,cstr
62.700000,0.0000000000,0.0010821211,0.0013594825,10,5,1,cstr
62.750000,0.0000000000,0.0010713538,0.0013459554,10,5,1,cstr
62.800000,0.0000000000,0.0010606936,0.0013325630,10,5,1,cstr
62.850000,0.0000000000,0.0010501396,0.0013193037,10,5,1,cstr
62.900000,0.0000000000,0.0010396905,0.0013061764,10,5,1,cstr
62.950000,0.0000000000,0.0010293454,0.0012931798,10,5,1,cstr
63.000000,0.0000000000,0.0010191032,0.0012803124,10,5,1,cstr
63.050000,0.0000000000,0.0010089630,0.0012675731,10,5,1,cstr
63.100000,0.0000000000,0.0009989237,0.0012549605,10,5,1,cstr
63.150000,0.0000000000,0.0009889842,0.0012424735,10,5,1,cstr
63.200000,0.0000000000,0.0009791436,0.0012301106,10,5,1,cstr
63.250000,0.0000000000,0.0009694010,0.0012178708,10,5,1,cstr
63.300000,0.0000000000,0.0009597553,0.0012057528,10,5,1,cstr
63.350000,0.0000000000,0.0009502056,0.0011937554,10,5,1,cstr
63.400000,0.0000000000,0.0009407509,0.0011818773,10,5,1,cstr
63.450000,0.0000000000,0.0009313902,0.0011701174,10,5,1,cstr
63.500000,0.0000000000,0.0009221228,0.0011584746,10,5,1,cstr
63.550000,0.0000000000,0.0009129475,0.0011469476,10,5,1,cstr
63.600000,0.0000000000,0.0009038635,0.0011355352,10,5,1,cstr
63.650000,0.0000000000,0.0008948699,0.0011242365,10,5,1,cstr
63.700000,0.0000000000,0.0008859658,0.0011130501,10,5,1,cstr
63.750000,0.0000000000,0.0008771503,0.0011019751,10,5,1,cstr
63.800000,0.0000000000,0.0008684225,0.0010910103,10,5,1,cstr
63.850000,0.0000000000,0.0008597816,0.0010801545,10,5,1,cstr
63.900000,0.0000000000,0.0008512266,0.0010694068,10,5,1,cstr
63.950000,0.0000000000,0.0008427567,0.0010587660,10,5,1,cstr
64.000000,0.0000000000,0.0008343712,0.0010482311,10,5,1,cstr
64.050000,0.0000000000,0.0008260690,0.0010378011,10,5,1,cstr
64.100000,0.0000000000,0.0008178495,0.0010274748,10,5,1,cstr
64.150000,0.0000000000,0.0008097118,0.0010172512,10,5,1,cstr
64.200000,0.0000000000,0.0008016550,0.0010071294,10,5,1,cstr
64.250000,0.0000000000,0.0007936784,0.0009971083,10,5,1,cstr
64.300000,0.0000000000,0.0007857812,0.0009871869,10,5,1,cstr
64.350000,0.0000000000,0.0007779625,0.0009773642,10,5,1,cstr
64.400000,0.0000000000,0.0007702217,0.0009676393,10,5,1,cstr
64.450000,0.0000000000,0.0007625578,0.0009580111,10,5,1,cstr
64.500000,0.0000000000,0.0007549703,0.0009484788,10,5,1,cstr
64.550000,0.0000000000,0.0007474582,0.0009390412,10,5,1,cstr
64.600000,0.0000000000,0.0007400208,0.0009296976,10,5,1,cstr
64.650000,0.0000000000,0.0007326575,0.0009204470,10,5,1,cstr
64.700000,0.0000000000,0.0007253674,0.0009112884,10,5,1,cstr
64.750000,0.0000000000,0.0007181499,0.0009022209,10,5,1,cstr
64.800000,0.0000000000,0.0007110042,0.0008932437,10,5,1,cstr
64.850000,0.0000000000,0.0007039296,0.0008843557,10,5,1,cstr
64.900000,0.0000000000,0.0006969254,0.0008755563,10,5,1,cstr
64.950000,0.0000000000,0.0006899909,0.0008668443,10,5,1,cstr
65.000000,0.0000000000,0.0006831253,0.0008582191,10,5,1,cstr
65.050000,0.0000000000,0.0006763281,0.0008496797,10,5,1,cstr
65.100000,0.0000000000,0.0006695985,0.0008412252,10,5,1,cstr
65.150000,0.0000000000,0.0006629359,0.0008328549,10,5,1,cstr
65.200000,0.0000000000,0.0006563396,0.0008245678,10,5,1,cstr
65.250000,0.0000000000,0.0006498089,0.0008163632,10,5,1,cstr
65.300000,0.0000000000,0.0006433432,0.0008082403,10,5,1,cstr
65.350000,0.0000000000,0.0006369418,0.0008001982,10,5,1,cstr
65.400000,0.0000000000,0.0006306042,0.0007922361,10,5,1,cstr
65.450000,0.0000000000,0.0006243295,0.0007843532,10,5,1,cstr
65.500000,0.0000000000,0.0006181174,0.0007765487,10,5,1,cstr
65.550000,0.0000000000,0.0006119670,0.0007688219,10,5,1,cstr
65.600000,0.0000000000,0.0006058778,0.0007611720,10,5,1,cstr
65.650000,0.0000000000,0.0005998492,0.0007535983,10,5,1,cstr
65.700000,0.0000000000,0.0005938806,0.0007460998,10,5,1,cstr
65.750000,0.0000000000,0.0005879714,0.0007386760,10,5,1,cstr
65.800000,0.0000000000,0.0005821210,0.0007313261,10,5,1,cstr
65.850000,0.0000000000,0.0005763288,0.0007240492,10,5,1,cstr
65.900000,0.0000000000,0.0005705942,0.0007168448,10,5,1,cstr
65.950000,0.0000000000,0.0005649167,0.0007097121,10,5,1,cstr
66.000000,0.0000000000,0.0005592957,0.0007026504,10,5,1,cstr
66.050000,0.0000000000,0.0005537306,0.0006956589,10,5,1,cstr
66.100000,0.0000000000,0.0005482209,0.0006887369,10,5,1,cstr
66.150000,0.0000000000,0.0005427660,0.0006818839,10,5,1,cstr
66.200000,0.0000000000,0.0005373654,0.0006750990,10,5,1,cstr
66.250000,0.0000000000,0.0005320185,0.0006683817,10,5,1,cstr
66.300000,0.0000000000,0.0005267249,0.0006617312,10,5,1,cstr
66.350000,0.0000000000,0.0005214839,0.0006551468,10,5,1,cstr
66.400000,0.0000000000,0.0005162950,0.0006486280,10,5,1,cstr
66.450000,0.0000000000,0.0005111578,0.0006421741,10,5,1,cstr
66.500000,0.0000000000,0.0005060717,0.0006357843,10,5,1,cstr
66.550000,0.0000000000,0.0005010362,0.0006294582,10,5,1,cstr
66.600000,0.0000000000,0.0004960508,0.0006231950,10,5,1,cstr
66.650000,0.0000000000,0.0004911150,0.0006169941,10,5,1,cstr
66.700000,0.0000000000,0.0004862283,0.0006108549,10,5,1,cstr
66.750000,0.0000000000,0.0004813903,0.0006047768,10,5,1,cstr
66.800000,0.0000000000,0.0004766004,0.0005987591,10,5,1,cstr
66.850000,0.0000000000,0.0004718581,0.0005928014,10,5,1,cstr
66.900000,0.0000000000,0.0004671631,0.0005869029,10,5,1,cstr
66.950000,0.0000000000,0.0004625147,0.0005810631,10,5,1,cstr
67.000000,0.0000000000,0.0004579126,0.0005752815,10,5,1,cstr
67.050000,0.0000000000,0.0004533563,0.0005695573,10,5,1,cstr
67.100000,0.0000000000,0.0004488453,0.0005638901,10,5,1,cstr
67.150000,0.0000000000,0.0004443792,0.0005582793,10,5,1,cstr
67.200000,0.0000000000,0.0004399576,0.0005527243,10,5,1,cstr
67.250000,0.0000000000,0.0004355799,0.0005472246,10,5,1,cstr
67.300000,0.0000000000,0.0004312459,0.0005417797,10,5,1,cstr
67.350000,0.0000000000,0.0004269549,0.0005363889,10,5,1,cstr
67.400000,0.0000000000,0.0004227066,0.0005310517,10,5,1,cstr
67.450000,0.0000000000,0.0004185006,0.0005257677,10,5,1,cstr
67.500000,0.0000000000,0.0004143365,0.0005205362,10,5,1,cstr
67.550000,0.0000000000,0.0004102137,0.0005153568,10,5,1,cstr
67.600000,0.0000000000,0.0004061320,0.0005102289,10,5,1,cstr
67.650000,0.0000000000,0.0004020910,0.0005051520,10,5,1,cstr
67.700000,0.0000000000,0.0003980901,0.0005001257,10,5,1,cstr
67.750000,0.0000000000,0.0003941290,0.0004951493,10,5,1,cstr
67.800000,0.0000000000,0.0003902074,0.0004902225,10,5,1,cstr
67.850000,0.0000000000,0.0003863248,0.0004853447,10,5,1,cstr
67.900000,0.0000000000,0.0003824808,0.0004805155,10,5,1,cstr
67.950000,0.0000000000,0.0003786750,0.0004757343,10,5,1,cstr
68.000000,0.0000000000,0.0003749071,0.0004710006,10,5,1,cstr
68.050000,0.0000000000,0.0003711767,0.0004663141,10,5,1,cstr
68.100000,0.0000000000,0.0003674835,0.0004616742,10,5,1,cstr
68.150000,0.0000000000,0.0003638270,0.0004570804,10,5,1,cstr
68.200000,0.0000000000,0.0003602068,0.0004525324,10,5,1,cstr
68.250000,0.0000000000,0.0003566227,0.0004480296,10,5,1,cstr
68.300000,0.0000000000,0.0003530742,0.0004435717,10,5,1,cstr
68.350000,0.0000000000,0.0003495611,0.0004391581,10,5,1,cstr
68.400000,0.0000000000,0.0003460829,0.0004347884,10,5,1,cstr
68.450000,0.0000000000,0.0003426393,0.0004304622,10,5,1,cstr
68.500000,0.0000000000,0.0003392300,0.0004261790,10,5,1,cstr
68.550000,0.0000000000,0.0003358546,0.0004219384,10,5,1,cstr
68.600000,0.0000000000,0.0003325128,0.0004177401,10,5,1,cstr
68.650000,0.0000000000,0.0003292042,0.0004135835,10,5,1,cstr
68.700000,0.0000000000,0.0003259286,0.0004094683,10,5,1,cstr
68.750000,0.0000000000,0.0003226856,0.0004053940,10,5,1,cstr
68.800000,0.0000000000,0.0003194748,0.0004013602,10,5,1,cstr
68.850000,0.0000000000,0.0003162960,0.0003973666,10,5,1,cstr
68.900000,0.0000000000,0.0003131488,0.0003934128,10,5,1,cstr
68.950000,0.0000000000,0.0003100329,0.0003894983,10,5,1,cstr
69.000000,0.0000000000,0.0003069480,0.0003856227,10,5,1,cstr
69.050000,0.0000000000,0.0003038938,0.0003817857,10,5,1,cstr
69.100000,0.0000000000,0.0003008700,0.0003779868,10,5,1,cstr
69.150000,0.0000000000,0.0002978763,0.0003742258,10,5,1,cstr
69.200000,0.0000000000,0.0002949124,0.0003705022,10,5,1,cstr
69.250000,0.0000000000,0.0002919780,0.0003668156,10,5,1,cstr
69.300000,0.0000000000,0.0002890727,0.0003631658,10,5,1,cstr
69.350000,0.0000000000,0.0002861964,0.0003595522,10,5,1,cstr
69.400000,0.0000000000,0.0002833487,0.0003559746,10,5,1,cstr
69.450000,0.0000000000,0.0002805293,0.0003524326,10,5,1,cstr
69.500000,0.0000000000,0.0002777380,0.0003489258,10,5,1,cstr
69.550000,0.0000000000,0.0002749745,0.0003454540,10,5,1,cstr
69.600000,0.0000000000,0.0002722385,0.0003420166,10,5,1,cstr
69.650000,0.0000000000,0.0002695296,0.0003386135,10,5,1,cstr
69.700000,0.0000000000,0.0002668478,0.0003352443,10,5,1,cstr
69.750000,0.0000000000,0.0002641926,0.0003319085,10,5,1,cstr
69.800000,0.0000000000,0.0002615638,0.0003286060,10,5,1,cstr
69.850000,0.0000000000,0.0002589612,0.0003253363,10,5,1,cstr
69.900000,0.0000000000,0.0002563845,0.0003220991,10,5,1,cstr
69.950000,0.0000000000,0.0002538335,0.0003188942,10,5,1,cstr
70.000000,0.0000000000,0.0002513078,0.0003157212,10,5,1,cstr
70.050000,0.0000000000,0.0002488072,0.0003125797,10,5,1,cstr
70.100000,0.0000000000,0.0002463315,0.0003094695,10,5,1,cstr
70.150000,0.0000000000,0.0002438805,0.0003063902,10,5,1,cstr
70.200000,0.0000000000,0.0002414538,0.0003033416,10,5,1,cstr
70.250000,0.0000000000,0.0002390513,0.0003003233,10,5,1,cstr
70.300000,0.0000000000,0.0002366727,0.0002973350,10,5,1,cstr
70.350000,0.0000000000,0.0002343178,0.0002943765,10,5,1,cstr
70.400000,0.0000000000,0.0002319863,0.0002914474,10,5,1,cstr
70.450000,0.0000000000,0.0002296780,0.0002885474,10,5,1,cstr
70.500000,0.0000000000,0.0002273927,0.0002856763,10,5,1,cstr
70.550000,0.0000000000,0.0002251301,0.0002828338,10,5,1,cstr
70.600000,0.0000000000,0.0002228900,0.0002800195,10,5,1,cstr
70.650000,0.0000000000,0.0002206722,0.0002772333,10,5,1,cstr
70.700000,0.0000000000,0.0002184765,0.0002744748,10,5,1,cstr
70.750000,0.0000000000,0.0002163026,0.0002717437,10,5,1,cstr
70.800000,0.0000000000,0.0002141504,0.0002690398,10,5,1,cstr
70.850000,0.0000000000,0.0002120195,0.0002663628,10,5,1,cstr
70.900000,0.0000000000,0.0002099099,0.0002637125,10,5,1,cstr
70.950000,0.0000000000,0.0002078213,0.0002610885,10,5,1,cstr
71.000000,0.0000000000,0.0002057534,0.0002584906,10,5,1,cstr
71.050000,0.0000000000,0.0002037061,0.0002559186,10,5,1,cstr
71.100000,0.0000000000,0.0002016792,0.0002533722,10,5,1,cstr
71.150000,0.0000000000,0.0001996725,0.0002508511,10,5,1,cstr
71.200000,0.0000000000,0.0001976857,0.0002483551,10,5,1,cstr
71.250000,0.0000000000,0.0001957187,0.0002458839,10,5,1,cstr
71.300000,0.0000000000,0.0001937713,0.0002434373,10,5,1,cstr
71.350000,0.0000000000,0.0001918432,0.0002410151,10,5,1,cstr
71.400000,0.0000000000,0.0001899343,0.0002386169,10,5,1,cstr
71.450000,0.0000000000,0.0001880444,0.0002362426,10,5,1,cstr
71.500000,0.0000000000,0.0001861734,0.0002338920,10,5,1,cstr
71.550000,0.0000000000,0.0001843209,0.0002315647,10,5,1,cstr
71.600000,0.0000000000,0.0001824869,0.0002292606,10,5,1,cstr
71.650000,0.0000000000,0.0001806711,0.0002269794,10,5,1,cstr
71.700000,0.0000000000,0.0001788734,0.0002247209,10,5,1,cstr
71.750000,0.0000000000,0.0001770936,0.0002224849,10,5,1,cstr
71.800000,0.0000000000,0.0001753315,0.0002202712,10,5,1,cstr
71.850000,0.0000000000,0.0001735869,0.0002180794,10,5,1,cstr
71.900000,0.0000000000,0.0001718597,0.0002159095,10,5,1,cstr
71.950000,0.0000000000,0.0001701497,0.0002137612,10,5,1,cstr
72.000000,0.0000000000,0.0001684566,0.0002116342,10,5,1,cstr
72.050000,0.0000000000,0.0001667805,0.0002095284,10,5,1,cstr
72.100000,0.0000000000,0.0001651210,0.0002074436,10,5,1,cstr
72.150000,0.0000000000,0.0001634780,0.0002053795,10,5,1,cstr
72.200000,0.0000000000,0.0001618514,0.0002033359,10,5,1,cstr
72.250000,0.0000000000,0.0001602409,0.0002013127,10,5,1,cstr
72.300000,0.0000000000,0.0001586465,0.0001993096,10,5,1,cstr
72.350000,0.0000000000,0.0001570679,0.0001973264,10,5,1,cstr
72.400000,0.0000000000,0.0001555051,0.0001953630,10,5,1,cstr
72.450000,0.0000000000,0.0001539578,0.0001934191,10,5,1,cstr
72.500000,0.0000000000,0.0001524259,0.0001914946,10,5,1,cstr
72.550000,0.0000000000,0.0001509092,0.0001895892,10,5,1,cstr
72.600000,0.0000000000,0.0001494076,0.0001877027,10,5,1,cstr
72.650000,0.0000000000,0.0001479210,0.0001858350,10,5,1,cstr
72.700000,0.0000000000,0.0001464492,0.0001839860,10,5,1,cstr
